Galium_odoratum 	Suzan 	1.0
Yahoo! 	Yellow_pages 	1.0
Yahoo! 	Yahoo! 	1.0
Alta,_Norway 	Gay 	1.0
Chord_(music) 	Guitar 	1.0
Disney's_Polynesian_Resort 	The_Walt_Disney_Company 	1.0
Model_(profession) 	Preadolescence 	1.0
Lebanon 	Lobbying 	1.0
Spanking 	Spanking 	1.0
Credit_card 	Steeplechase 	3.0
Clip_art 	Easter 	2.0
Clip_art 	Microsoft 	1.0
Nevada 	Reno,_Nevada 	1.0
Survivor_(TV_series) 	Survivor_(U.S._TV_series) 	1.0
Asphyxia 	Snuff 	1.0
.tz 	Yamaha_Corporation 	1.0
Annie_(musical) 	Letter_box 	1.0
Ie,_Okinawa 	Toolbar 	1.0
Bedding 	Discounts_and_allowances 	1.0
Familia_(literary_magazine) 	Polanco,_Mexico_City 	1.0
New_Jersey 	Wildwood,_New_Jersey 	1.0
New_Jersey 	Plastic_surgery 	2.0
Kerala 	Online_chat 	1.0
Prada 	Shoe 	1.0
Pen_pal 	Prison 	1.0
Charmed 	Spoiler_(aeronautics) 	1.0
Pizza 	Sausage 	1.0
Marvin_Gaye 	Tab_(GUI) 	1.0
Kim_Possible 	Pornography 	1.0
Free_Live! 	Webcam 	1.0
Free_Live! 	Sex 	1.0
Budweiser_(Anheuser-Busch) 	Steins,_New_Mexico 	1.0
Cosenza 	Devon 	1.0
Abdomen 	Tuck_(sewing) 	1.0
Portal_(video_game) 	Preadolescence 	1.0
Anatomy 	John_Edward_Gray 	1.0
Aubrey,_Texas 	John_W._R._Taylor 	1.0
Erotica 	Moving_Picture_Experts_Group 	1.0
Chanel 	Handbag 	1.0
Chanel 	The_Walt_Disney_Company 	2.0
Television 	Theme_music 	1.0
Installation_(computer_programs) 	New_York 	1.0
Ken_Duro_Ifill 	Sexo,_pudor_y_lágrimas 	1.0
Trailer_(promotion) 	XXX_(film) 	1.0
Trailer_(promotion) 	Utility 	1.0
Leave_and_Earnings_Statement 	Mil_Moscow_Helicopter_Plant 	1.0
Dollar_Thrifty_Automotive_Group 	Nickel 	1.0
Disease 	Parkinson_(TV_series) 	1.0
Disease 	Paget_Parish 	1.0
Chicken_fight 	Pool_Party_(The_Office) 	1.0
BellSouth 	Email 	1.0
BellSouth 	Telephone_directory 	1.0
Skull 	Tattoo 	1.0
Cake 	Eucharist 	1.0
Cake 	Easter 	1.0
Cake 	Diaper 	1.0
Livestock 	Mating 	1.0
Las_Vegas 	Nevada 	1.0
Mexico 	Pharmacy 	1.0
Midland,_Texas 	Telegraphy 	1.0
Jeans 	Patas_monkey 	1.0
Greece 	Lemnos 	1.0
Blue_Mountain_(Pennsylvania) 	Greeting_card 	1.0
Grandparent 	Nudity 	1.0
Grandparent 	Hirsutism 	1.0
New_Jersey_Legislative_Districts,_2001_apportionment 	The_Colorado_Springs_School 	1.0
Instant_messaging 	Skype 	1.0
Instant_messaging 	Yahoo! 	1.0
Horse 	Trailer_(promotion) 	1.0
Horse 	Sex 	1.0
Music_tracker 	Myspace 	2.0
Hunting 	MILF_(slang) 	1.0
Author 	Romance_film 	1.0
Author 	Kimberly,_Wisconsin 	1.0
Author 	Logan,_Utah 	1.0
Air_gun 	Hunting 	1.0
Illinois 	Lotto_Sport_Italia 	1.0
Illinois 	U.S._state 	1.0
Lindsay_Lohan 	Nudity 	1.0
Printer_(computing) 	Seiko_Epson 	1.0
Carmen_Electra 	Nudity 	1.0
Fantasy_baseball 	Yahoo! 	1.0
Dicks 	Race_and_ethnicity_in_the_United_States_Census 	1.0
Bird 	Cages 	1.0
Texas 	Śrem 	1.0
Texas 	Waco,_Texas 	1.0
Texas 	U.S._state 	1.0
Texas 	Workforce 	1.0
Nick_Jr._(block) 	Zoey_101 	1.0
Nick_Jr._(block) 	World_Wide_Web 	2.0
Barnes,_London 	Nobility 	1.0
Muscle 	World_Wide_Web 	1.0
Race_and_ethnicity_in_the_United_States_Census 	Uh_Oh!_(game_show) 	1.0
Race_and_ethnicity_in_the_United_States_Census 	Wentworth_Miller 	1.0
Race_and_ethnicity_in_the_United_States_Census 	Transsexualism 	1.0
Race_and_ethnicity_in_the_United_States_Census 	Sex 	2.0
23rd_Infantry_Division_(United_States) 	Japanese_idol 	1.0
College_football 	The_Ann_Arbor_News 	1.0
Herb 	Vest 	1.0
AOL 	Flying_ace 	1.0
AOL 	Safety_(American_and_Canadian_football_position) 	1.0
AOL 	Driver_Ed_(Veronica_Mars) 	1.0
AOL 	Pogo_(comic_strip) 	1.0
AOL 	Telephone_number 	1.0
AOL 	Spyware 	1.0
AOL 	Rom_(comics) 	1.0
AOL 	Adobe_Flash 	1.0
AOL 	Substance_dependence 	2.0
AOL 	El_Cid 	1.0
AOL 	Yahoo! 	1.0
Energy_Brands 	Third_grade 	1.0
Jobster 	World_Wide_Web 	1.0
Garden_of_Eden 	Gay 	1.0
Erie,_Pennsylvania 	General_Electric 	1.0
Jeff_Fatt 	The_Wiggle 	1.0
Jessica_Simpson 	Nudity 	2.0
Jessica_Simpson 	Shoe 	1.0
Cat 	Loader_(equipment) 	1.0
CBS_Interactive 	Ie,_Okinawa 	1.0
CBS_Interactive 	Family_(biology) 	1.0
CBS_Interactive 	Toolbar 	1.0
CBS_Interactive 	Google 	1.0
Handbag 	Replica 	1.0
Magic_(paranormal) 	The_Gathering_(band) 	1.0
Magic_(paranormal) 	Mirror 	1.0
Alias_Smith_and_Jones 	Fan_fiction 	1.0
Car_rental 	USS_Enterprise_(NCC-1701) 	1.0
Car_rental 	Hertz 	1.0
As_(Roman_coin) 	Spanking 	1.0
As_(Roman_coin) 	Breast 	1.0
Cholesterol 	National_Diet 	1.0
Butts_County,_Georgia 	Liquid_bubble 	1.0
Butts_County,_Georgia 	Nice 	1.0
Ashanti_(entertainer) 	Nudity 	1.0
Heel_(professional_wrestling) 	Pain 	1.0
Infant 	Pussy 	1.0
Infant 	MTV_Cribs 	1.0
Infant 	Stuff_(magazine) 	1.0
Telephone 	Telephone_numbering_plan 	1.0
Telephone 	Telephone_directory 	1.0
Daily_Times_(Pakistan) 	Noblesville,_Indiana 	1.0
Rat 	Roman_triumph 	1.0
Replica 	Sunglasses 	1.0
Big_Black 	Tit_(bird) 	1.0
Big_Black 	Dicks 	1.0
Big_Black 	Looting 	1.0
Carmen_Sandiego 	Where_in_the_World_(UK_game_show) 	1.0
Adobe_Flash 	No_Deposit,_No_Return 	1.0
Adobe_Flash 	Rack_(torture) 	1.0
Adobe_Flash 	CHiPs 	1.0
Adobe_Flash 	Arcade_game 	1.0
Platinum 	Romance_film 	1.0
Coldwell_Banker 	Real_estate 	1.0
Greenbay 	Press_Gazette 	1.0
Rose 	Tattoo 	1.0
Museum 	Natural_history 	1.0
Poodle 	Teacup 	1.0
Jokers_Wild_(band) 	Poker 	2.0
New_Balance 	Shoe 	1.0
Vagina 	Wart 	1.0
Columbia,_South_Carolina 	University_of_Missouri 	1.0
Cancer_signs_and_symptoms 	Colon_(anatomy) 	1.0
Tyra_Banks 	Wallpaper 	1.0
Apache_Junction,_Arizona 	Arizona 	1.0
San_Antonio 	Texas 	1.0
Malibu,_California 	String_instrument 	1.0
Bank_of_America 	Online_banking 	1.0
Bank_of_America 	World_Wide_Web 	2.0
Michigan 	U.S._state 	1.0
Lesson_plan 	Preschool_education 	1.0
Celebrity_sex_tape 	Kid_Rock 	1.0
Celebrity_sex_tape 	Eve_(entertainer) 	1.0
China 	Natal_chart 	1.0
China 	Gender 	1.0
China 	Reps 	1.0
Breast 	Lanas 	1.0
Breast 	Lana,_South_Tyrol 	1.0
Rabbit 	Wallace_and_Gromit 	1.0
Jenna_Jameson 	Nudity 	1.0
Cartoon 	Nudity 	1.0
Slingo 	Xpress_(TV_series) 	1.0
Jonesboro,_Arkansas 	Sun 	1.0
Kimberly,_Wisconsin 	Romance_film 	1.0
Kimberly,_Wisconsin 	Sin 	1.0
Kimberly,_Wisconsin 	Logan,_Utah 	3.0
Bainbridge,_Georgia 	Searchlight 	1.0
Citibank 	MasterCard 	1.0
Big_Ass 	Fat 	1.0
Britney_Spears 	Pregnancy 	1.0
Britney_Spears 	Nudity 	2.0
Bamboo 	Fences_(play) 	1.0
400s_(decade) 	Suzuki 	1.0
Drawing 	Lottery 	1.0
Drawing 	Texas 	1.0
Myrtle_Beach,_South_Carolina 	South_Carolina 	1.0
Etiquette 	Wedding 	1.0
Family_Guy 	Pornography 	1.0
Bleeding 	Implantation_(human_embryo) 	1.0
Boston 	Real_estate 	1.0
Boston 	Craigslist 	1.0
Boston 	Refrigerator_car 	1.0
Calculator 	Due_Date 	1.0
Calculator 	Ovulation 	1.0
Calculator 	Mortgage_loan 	1.0
Calculator 	Loan 	1.0
Calculator 	Loan_(sports) 	1.0
Calculator 	Pregnancy 	1.0
Calculator 	Pascal_(unit) 	1.0
Galveston,_Texas 	Texas 	1.0
Fruit_preserves 	Turbocharger 	1.0
RE/MAX 	Real_estate 	1.0
Obituary 	Tribune 	1.0
Obituary 	Pā_(Māori) 	1.0
Bashment 	Steely_&_Clevie 	1.0
Dolly_Parton 	Nudity 	1.0
Ornament_(art) 	Thomas_Blackshear 	1.0
Anthony_Field 	The_Wiggle 	1.0
Prom 	Shoe 	1.0
Prom 	Tiffany_(singer) 	1.0
Hookah 	Tobacco 	1.0
Jai_alai 	Miami 	1.0
Anna_Kournikova 	Bikini 	1.0
Sleeper_(1973_film) 	Wrestling 	1.0
Bukkake 	Jizz_(birding) 	1.0
Cute_(Japanese_band) 	Myspace 	1.0
Hotel_New_York 	Hudson,_New_York 	1.0
CNET 	Newport,_Rhode_Island 	1.0
Diamond 	Sportsbook 	1.0
American_Stock_Exchange 	Bema_Gold 	1.0
Carmen 	Hayes,_Hillingdon 	1.0
Hoe_(tool) 	Race_and_ethnicity_in_the_United_States_Census 	1.0
Exhibition_game 	Pet 	1.0
Music_video 	Myspace 	1.0
Mother's_Day 	Poetry 	1.0
Midget 	Pornography 	1.0
Attorney_general 	Texas 	1.0
Converter 	Currency 	1.0
Genealogy 	Shelby_County,_Tennessee 	1.0
Genealogy 	Internet_forum 	1.0
Genealogy 	Texas 	1.0
Chicken_soup 	Tortilla 	1.0
Chicken_soup 	Meatballs_(film) 	1.0
Backseat_(song) 	Bangers_(film) 	1.0
Breaker_(G.I._Joe) 	Nudity 	1.0
Diesel_engine 	Shoe 	1.0
Esméralda_(The_Hunchback_of_Notre-Dame) 	Gala_(King_of_the_Massylii) 	1.0
Keyword_(computer_programming) 	Password 	1.0
Keyword_(computer_programming) 	Uniform_resource_locator 	1.0
Addison,_Texas 	Disease 	1.0
Ford_Mustang 	Saleen 	1.0
Credit_history 	Unsecured_debt 	1.0
Nashville,_Tennessee 	Tennessee 	1.0
Glitter_(film) 	Myspace 	1.0
Steeplechase 	World_Wide_Web 	1.0
Cancer 	Horoscope 	1.0
Sex 	XXX_(film) 	1.0
Sex 	Stocking 	1.0
Frequency 	Image_scanner 	1.0
Beyoncé_Knowles 	Nudity 	2.0
North_Carolina 	Real_estate 	1.0
North_Carolina 	Wilmington,_Delaware 	1.0
Jennifer_Aniston 	Nudity 	1.0
C._B._Fry 	Electronics 	1.0
Keywords 	Uniform_resource_locator 	1.0
Nextel_Communications 	Ringtone 	1.0
Ballet 	Swan_Lake 	1.0
Keikogi 	Oh,_Pretty_Woman 	1.0
Chicago 	Craigslist 	2.0
Chicago 	Eros 	1.0
Bookmark 	Tommy_Atkins 	1.0
Bow_Wow_(rapper) 	Online_chat 	1.0
Clearwater,_Florida 	Florida 	1.0
Baby_shower 	Cake 	2.0
Talofa 	Teine_Station 	1.0
Talofa 	Tama,_Tokyo 	1.0
Asheville,_North_Carolina 	North_Carolina 	1.0
Puppy 	Teacup 	1.0
Puppy 	Yorkie_(chocolate_bar) 	1.0
Idaho 	Montpelier,_Vermont 	1.0
Pravda 	Russian_language 	1.0
All_My_Children 	Spoiler_(aeronautics) 	1.0
Christian 	Clip_art 	1.0
Gary_Larson 	The_Far_Side 	1.0
Bass_guitar 	Shoe 	1.0
E._K._Chambers 	Hotel_New_York 	1.0
Virginia 	Williamsburg,_Virginia 	1.0
Truckee,_California 	Weather_forecasting 	1.0
Comic_book 	Internet_forum 	1.0
Germany 	Translation 	2.0
Germany 	Online_chat 	1.0
Lodi,_Lombardy 	Sentinel_(comics) 	1.0
Freemasonry 	Rosicrucianism 	1.0
Gallery 	Pornography 	1.0
Bank 	Comerica 	2.0
Ghetto 	Looting 	1.0
Mail.com 	Yahoo! 	2.0
Cheats_(film) 	Pogo_(comic_strip) 	1.0
Cheats_(film) 	RuneScape 	1.0
Cheats_(film) 	PaintShop_Pro 	1.0
Cheats_(film) 	Xbox 	1.0
Cheats_(film) 	Kingdom_Hearts_II 	1.0
Cheats_(film) 	PlayStation_2 	1.0
Department_of_Revenue_(Tamil_Nadu) 	Indiana 	1.0
Department_of_Revenue_(Tamil_Nadu) 	Florida 	1.0
Department_of_Revenue_(Tamil_Nadu) 	Louisiana 	1.0
Angelina_Jolie 	Nudity 	1.0
Angelina_Jolie 	William_Pitt_the_Younger 	2.0
Pokémon 	Sex 	1.0
Johnstown,_Pennsylvania 	Obituary 	1.0
Johnstown,_Pennsylvania 	Tribune 	1.0
Johnstown,_Pennsylvania 	Pā_(Māori) 	1.0
Hawaii 	Maui 	1.0
Fawcett_Comics 	Gabriel 	1.0
Bikini 	XXX_(film) 	1.0
Bikini 	Dare_(album) 	1.0
Arizona 	Phoenix,_Arizona 	1.0
Arizona 	Sedona,_Arizona 	1.0
Arizona 	Association_football 	1.0
Daily_Record_(Scotland) 	Morristown,_New_Jersey 	1.0
The_League_of_Extraordinary_Gentlemen 	Trailer_(promotion) 	1.0
Branson,_Missouri 	Missouri 	1.0
Alabama 	Classic_car 	1.0
Alabama 	Gulf_Shores,_Alabama 	1.0
Alabama 	Antique_car 	2.0
Halle_Berry 	Nudity 	1.0
Pussy 	Race_and_ethnicity_in_the_United_States_Census 	1.0
Fuck 	Horse 	1.0
Fuck 	My_Wife 	1.0
Physical_attractiveness 	Sex 	1.0
Dalton,_Georgia 	Kenzie 	1.0
Janelle_(given_names) 	Snow 	1.0
Brevard,_North_Carolina 	Clerk_(municipal_official) 	1.0
Earth 	Goggles 	1.0
New_Concord,_Ohio 	Oh,_Pretty_Woman 	1.0
Curtains_(musical) 	Kitchen 	1.0
Lexmark 	Printer_(computing) 	1.0
Pigeon_Forge,_Tennessee 	United_States_District_Court_for_the_Western_District_of_Tennessee 	1.0
Mississippi 	Tunica,_Mississippi 	1.0
Ringtone 	Sprint_(running) 	2.0
Telephone_directory 	Verizon_Communications 	1.0
Telephone_directory 	Yahoo! 	1.0
Craigslist 	New_York 	3.0
Craigslist 	New_York_City 	1.0
Craigslist 	Portland,_Oregon 	2.0
Craigslist 	World_Wide_Web 	1.0
Craigslist 	Los_Angeles 	4.0
Craigslist 	Denver 	1.0
Craigslist 	Sacramento,_California 	1.0
Craigslist 	Orange_County,_California 	1.0
Craigslist 	Washington,_D.C. 	1.0
Craigslist 	Monterey,_California 	1.0
Craigslist 	Seattle 	2.0
Craigslist 	Tampa,_Florida 	1.0
Craigslist 	San_Diego 	1.0
Craigslist 	Want_Ads 	1.0
Flower 	Tattoo 	2.0
J._P._Morgan 	United_States_dollar 	1.0
Czech_Republic 	Newspaper 	1.0
Czech_Republic 	Nubile 	1.0
Ben_Rice 	Blues 	1.0
Amateur 	Pin_(professional_wrestling) 	1.0
Kansas 	Wichita,_Kansas 	4.0
Pakistan 	Swat_District 	1.0
Cindy_Margolis 	Nudity 	1.0
Bondage_(BDSM) 	Magician_(fantasy) 	1.0
Furniture 	John_Badcock_(rower) 	1.0
Furniture 	Infant 	1.0
Furniture 	Leather 	1.0
Furniture 	Wicker 	1.0
Furniture 	Jordans,_Buckinghamshire 	1.0
Furniture 	Lexington,_Kentucky 	1.0
Furniture 	Rugby_union_positions 	1.0
Furniture 	North_Carolina 	1.0
Furniture 	Macy's 	1.0
Fiat 	List_of_express_bus_routes_in_New_York_City 	1.0
Dublin 	Ireland 	1.0
Medical_prescription 	Phentermine 	1.0
The_Weather_Channel 	World_Wide_Web 	1.0
Obsessed_(2009_film) 	Wrestling 	1.0
Independent_music 	Nudity 	1.0
Bellis_perennis 	Papia_language 	1.0
Angel 	Tattoo 	1.0
Angel 	Cherub 	1.0
Angel 	Anime 	1.0
Angel 	Slut 	1.0
Pogo.com 	Solitaire 	1.0
Pogo.com 	World_Wide_Web 	2.0
Asparagine 	World_Wide_Web 	1.0
Arabic_language 	Online_chat 	1.0
Arabic_language 	Sex 	1.0
Deafness 	Missouri 	1.0
Cocker_Spaniel 	List_of_Invader_Zim_characters 	1.0
Cocker_Spaniel 	Family_(biology) 	1.0
Alexa_Internet 	Model_(profession) 	1.0
Emily_the_Strange 	Online_chat 	1.0
Bang! 	My_Wife 	2.0
Pet 	Pharmaceutical_drug 	1.0
Country_Style 	Interior_design 	1.0
France 	Paris 	1.0
France 	Translation 	2.0
France 	Pastry 	1.0
France 	Yahoo! 	1.0
Textile 	Timeless_(radio_network) 	1.0
List_of_The_Green_Green_Grass_characters 	Oil 	1.0
List_of_The_Green_Green_Grass_characters 	Yahoo! 	1.0
Nextdoor 	Nikki_(TV_series) 	1.0
Daddies 	Silver 	1.0
Lyndhurst,_New_Jersey 	New_Jersey 	1.0
Univision 	World_Wide_Web 	1.0
Driver's_license 	Florida 	1.0
Oregon 	Real_estate 	1.0
Oregon 	Portland,_Oregon 	1.0
Amazon.com 	World_Wide_Web 	1.0
Akō,_Hyōgo 	Webmail 	1.0
Shear_stress 	Tree 	1.0
Bracket_(architecture) 	College_basketball 	1.0
Jerry_M._Patterson 	Walt_Disney_World 	1.0
Live_action 	The_Simpsons 	1.0
Bar_(unit) 	Financial_Bank 	1.0
Abaco_Islands 	The_Bahamas 	1.0
Florida 	Jacksonville,_Florida 	1.0
Florida 	Panama_City 	1.0
Florida 	Injunction 	1.0
Florida 	Lakeland,_Florida 	1.0
Florida 	Tampa,_Florida 	1.0
Florida 	Marion_County,_Indiana 	1.0
Florida 	Orlando,_Florida 	1.0
Florida 	Snake 	1.0
Florida 	Sarasota,_Florida 	1.0
Florida 	Real_estate 	1.0
Florida 	Naples 	1.0
Greeting 	United_States 	1.0
Abercrombie,_North_Dakota 	Fitch_Group 	1.0
Disney_Channel 	High_School_Musical 	1.0
Disney_Channel 	World_Wide_Web 	2.0
Sandwich 	Sex_doll 	1.0
Nipple 	Sean_Combs 	1.0
Cult_image 	United_States 	1.0
Gatlinburg,_Tennessee 	Tennessee 	1.0
Gatlinburg,_Tennessee 	Wedding 	1.0
Model_(art) 	Preadolescence 	1.0
Phoenix,_Arizona 	Tattoo 	2.0
Cancún 	Mexico 	1.0
Carport 	Metal 	1.0
Cruiser 	MILF_(slang) 	1.0
April_Fools'_Day 	Practical_joke 	1.0
Dance 	Mime_artist 	1.0
Circus 	Universal_Soul 	1.0
Korean_language 	Pornography 	1.0
Bellamy_(TV_series) 	Merlin 	1.0
Clydesdale 	Race_and_ethnicity_in_the_United_States_Census 	2.0
Rim_(wheel) 	United_States 	1.0
Brush 	PaintShop_Pro 	1.0
Cannoli 	Shell_(projectile) 	1.0
Equus_(genus) 	Li_(unit) 	1.0
Firearm 	Glock 	1.0
Click_(2006_film) 	Keyword_(computer_programming) 	1.0
Click_(2006_film) 	Uniform_resource_locator 	1.0
Apartment 	Mikes_(restaurant) 	1.0
Apartment 	Rent_(musical) 	1.0
Apartment 	Finder_(software) 	1.0
Closet 	Plato 	1.0
Barbie 	Putèr 	1.0
Barbie 	Silkstone 	1.0
Mandy_(song) 	Midwestern_United_States 	1.0
.edu 	World_Wide_Web 	1.0
English_auxiliaries_and_contractions 	Hip 	1.0
Jessica_Alba 	Nudity 	1.0
Grandpa_(Tell_Me_'Bout_the_Good_Ol'_Days) 	Grandparent 	1.0
One_Tree_Hill_(TV_series) 	Spoiler_(aeronautics) 	1.0
Charlotte,_North_Carolina 	North_Carolina 	1.0
Claw 	Claw_crane 	1.0
Ark_(Transformers) 	Noah 	1.0
The_Walt_Disney_Company 	Theme_(computing) 	1.0
The_Walt_Disney_Company 	World_Wide_Web 	2.0
Nylon 	Pornography 	1.0
Fellatio 	Granny_(Looney_Tunes) 	1.0
Beauty 	Swimsuit 	1.0
Pogo_(comic_strip) 	World_Wide_Web 	1.0
Joe_Cox_(American_football) 	Nudity 	1.0
Bus 	Greyhound 	1.0
Los_Angeles 	Want_Ads 	1.0
Fiberglass 	Pool_(cue_sports) 	1.0
8th_Street_(HBLR_station) 	Latino_(demonym) 	1.0
Colorado 	RE/MAX 	1.0
Colorado 	Estes_Park,_Colorado 	1.0
Colorado 	Durango 	1.0
Knee 	Surgery 	1.0
Belize 	Real_estate 	1.0
Online_banking 	Wells_Fargo 	1.0
Online_banking 	SunTrust_Banks 	1.0
Cable_television 	Mercury_Marine 	1.0
Bella_(film) 	List_of_Shortland_Street_characters_(2005) 	1.0
Casino 	No_Deposit,_No_Return 	1.0
EBaum's_World 	List_of_30_Rock_characters 	1.0
Dragon 	Tattoo 	2.0
Jungle 	Wedding 	1.0
Association_football 	Tony_Tucker 	1.0
Toyota_Chaser 	Truck 	1.0
Granny_(Looney_Tunes) 	Sex 	1.0
Nami_(One_Piece) 	One_Piece 	1.0
Booty 	Hispanic_and_Latino_Americans 	1.0
National_bank 	Suffolk_County,_New_York 	1.0
Coupon 	Target_Corporation 	1.0
Coupon 	Las_Vegas 	1.0
Avatar_(2009_film) 	Jayco,_Inc 	1.0
Incest 	Preadolescence 	1.0
